path,ext,size_kb,mtime_utc,figure_role,training_vs_paper,cjk_in_path,likely_generator_script,likely_source_data,deprecated_hint,recommended_disposition,git_tracked
power_common_mode/Fiber14/P10/1.JPG,.jpg,71.2,2026-04-28T04:30Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P10/2.JPG,.jpg,73.4,2026-04-28T04:30Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P10/3.JPG,.jpg,73.3,2026-04-28T04:30Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P10/4.JPG,.jpg,73.3,2026-04-28T04:30Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P10/5.JPG,.jpg,73.0,2026-04-28T04:31Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P110/1.JPG,.jpg,299.8,2026-04-28T04:38Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P110/2.JPG,.jpg,300.7,2026-04-28T04:39Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P110/3.JPG,.jpg,300.3,2026-04-28T04:39Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P110/4.JPG,.jpg,300.2,2026-04-28T04:39Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P110/5.JPG,.jpg,299.9,2026-04-28T04:39Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P130/1.JPG,.jpg,343.7,2026-04-28T04:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P130/2.JPG,.jpg,343.8,2026-04-28T04:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P130/3.JPG,.jpg,343.5,2026-04-28T04:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P130/4.JPG,.jpg,344.4,2026-04-28T04:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P130/5.JPG,.jpg,344.7,2026-04-28T04:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P150/1.JPG,.jpg,384.1,2026-04-28T04:41Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P150/2.JPG,.jpg,384.0,2026-04-28T04:41Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P150/3.JPG,.jpg,384.0,2026-04-28T04:41Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P150/4.JPG,.jpg,383.3,2026-04-28T04:41Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P150/5.JPG,.jpg,384.1,2026-04-28T04:42Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P30/1.JPG,.jpg,145.5,2026-04-28T04:34Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P30/2.JPG,.jpg,145.5,2026-04-28T04:34Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P30/3.JPG,.jpg,145.3,2026-04-28T04:34Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P30/4.JPG,.jpg,145.3,2026-04-28T04:34Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P30/5.JPG,.jpg,145.2,2026-04-28T04:34Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P50/1.JPG,.jpg,137.6,2026-04-28T04:35Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P50/2.JPG,.jpg,138.1,2026-04-28T04:35Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P50/3.JPG,.jpg,138.2,2026-04-28T04:35Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P50/4.JPG,.jpg,137.3,2026-04-28T04:35Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P50/5.JPG,.jpg,138.9,2026-04-28T04:36Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P70/1.JPG,.jpg,231.9,2026-04-28T04:36Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P70/2.JPG,.jpg,231.8,2026-04-28T04:36Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P70/3.JPG,.jpg,231.4,2026-04-28T04:36Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P70/4.JPG,.jpg,231.1,2026-04-28T04:37Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P70/5.JPG,.jpg,231.3,2026-04-28T04:37Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P90/1.JPG,.jpg,267.2,2026-04-28T04:37Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P90/2.JPG,.jpg,267.4,2026-04-28T04:37Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P90/3.JPG,.jpg,267.8,2026-04-28T04:38Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P90/4.JPG,.jpg,267.4,2026-04-28T04:38Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber14/P90/5.JPG,.jpg,267.7,2026-04-28T04:38Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P10/1.JPG,.jpg,90.9,2026-04-28T04:44Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P10/2.JPG,.jpg,91.0,2026-04-28T04:44Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P10/3.JPG,.jpg,90.3,2026-04-28T04:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P10/4.JPG,.jpg,90.7,2026-04-28T04:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P10/5.JPG,.jpg,90.8,2026-04-28T04:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P110/1.JPG,.jpg,403.9,2026-04-28T04:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P110/2.JPG,.jpg,404.3,2026-04-28T04:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P110/3.JPG,.jpg,404.7,2026-04-28T04:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P110/4.JPG,.jpg,404.4,2026-04-28T04:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P110/5.JPG,.jpg,404.5,2026-04-28T04:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P130/1.JPG,.jpg,438.9,2026-04-28T04:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P130/2.JPG,.jpg,438.6,2026-04-28T04:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P130/3.JPG,.jpg,437.9,2026-04-28T04:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P130/4.JPG,.jpg,438.7,2026-04-28T04:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P130/5.JPG,.jpg,435.7,2026-04-28T04:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P150/1.JPG,.jpg,464.5,2026-04-28T04:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P150/2.JPG,.jpg,463.8,2026-04-28T04:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P150/3.JPG,.jpg,463.0,2026-04-28T04:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P150/4.JPG,.jpg,462.7,2026-04-28T04:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P150/5.JPG,.jpg,462.9,2026-04-28T04:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P30/1.JPG,.jpg,188.8,2026-04-28T04:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P30/2.JPG,.jpg,189.7,2026-04-28T04:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P30/3.JPG,.jpg,189.0,2026-04-28T04:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P30/4.JPG,.jpg,188.9,2026-04-28T04:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P30/5.JPG,.jpg,189.1,2026-04-28T04:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P50/1.JPG,.jpg,259.8,2026-04-28T04:47Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P50/2.JPG,.jpg,260.3,2026-04-28T04:47Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P50/3.JPG,.jpg,260.4,2026-04-28T04:47Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P50/4.JPG,.jpg,260.4,2026-04-28T04:47Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P50/5.JPG,.jpg,261.6,2026-04-28T04:47Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P70/1.JPG,.jpg,315.2,2026-04-28T04:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P70/2.JPG,.jpg,314.8,2026-04-28T04:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P70/3.JPG,.jpg,314.9,2026-04-28T04:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P70/4.JPG,.jpg,314.8,2026-04-28T04:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P70/5.JPG,.jpg,315.3,2026-04-28T04:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P90/1.JPG,.jpg,361.7,2026-04-28T04:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P90/2.JPG,.jpg,362.2,2026-04-28T04:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P90/3.JPG,.jpg,362.3,2026-04-28T04:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P90/4.JPG,.jpg,362.7,2026-04-28T04:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber15/P90/5.JPG,.jpg,362.2,2026-04-28T04:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P10/1.JPG,.jpg,91.0,2026-04-28T00:08Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P10/2.JPG,.jpg,91.7,2026-04-28T00:08Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P10/3.JPG,.jpg,90.9,2026-04-28T00:08Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P10/4.JPG,.jpg,90.7,2026-04-28T00:09Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P10/5.JPG,.jpg,90.5,2026-04-28T00:09Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P110/1.JPG,.jpg,352.8,2026-04-28T00:19Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P110/2.JPG,.jpg,352.6,2026-04-28T00:19Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P110/3.JPG,.jpg,352.9,2026-04-28T00:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P110/4.JPG,.jpg,352.7,2026-04-28T00:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P110/5.JPG,.jpg,352.7,2026-04-28T00:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P130/1.JPG,.jpg,381.6,2026-04-28T00:21Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P130/2.JPG,.jpg,381.8,2026-04-28T00:21Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P130/3.JPG,.jpg,382.3,2026-04-28T00:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P130/4.JPG,.jpg,381.7,2026-04-28T00:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P130/5.JPG,.jpg,381.5,2026-04-28T00:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P150/1.JPG,.jpg,401.2,2026-04-28T00:23Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P150/2.JPG,.jpg,400.3,2026-04-28T00:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P150/3.JPG,.jpg,400.9,2026-04-28T00:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P150/4.JPG,.jpg,400.7,2026-04-28T00:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P150/5.JPG,.jpg,400.7,2026-04-28T00:25Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P30/1.JPG,.jpg,170.5,2026-04-28T00:10Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P30/2.JPG,.jpg,171.4,2026-04-28T00:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P30/3.JPG,.jpg,171.5,2026-04-28T00:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P30/4.JPG,.jpg,171.5,2026-04-28T00:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P30/5.JPG,.jpg,171.6,2026-04-28T00:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P50/1.JPG,.jpg,231.4,2026-04-28T00:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P50/2.JPG,.jpg,232.1,2026-04-28T00:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P50/3.JPG,.jpg,232.5,2026-04-28T00:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P50/4.JPG,.jpg,232.5,2026-04-28T00:14Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P50/5.JPG,.jpg,232.8,2026-04-28T00:14Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P70/1.JPG,.jpg,278.6,2026-04-28T00:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P70/2.JPG,.jpg,278.7,2026-04-28T00:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P70/3.JPG,.jpg,278.7,2026-04-28T00:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P70/4.JPG,.jpg,278.5,2026-04-28T00:16Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P70/5.JPG,.jpg,278.5,2026-04-28T00:16Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P90/1.JPG,.jpg,318.1,2026-04-28T00:17Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P90/2.JPG,.jpg,318.1,2026-04-28T00:17Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P90/3.JPG,.jpg,318.1,2026-04-28T00:18Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P90/4.JPG,.jpg,318.0,2026-04-28T00:18Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber2/P90/5.JPG,.jpg,317.8,2026-04-28T00:18Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P10/1.JPG,.jpg,81.8,2026-04-28T00:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P10/2.JPG,.jpg,83.8,2026-04-28T00:45Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P10/3.JPG,.jpg,83.6,2026-04-28T00:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P10/4.JPG,.jpg,83.5,2026-04-28T00:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P10/5.JPG,.jpg,83.2,2026-04-28T00:46Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P110/1.JPG,.jpg,298.3,2026-04-28T00:56Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P110/2.JPG,.jpg,298.6,2026-04-28T00:56Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P110/3.JPG,.jpg,298.7,2026-04-28T00:56Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P110/4.JPG,.jpg,299.0,2026-04-28T00:56Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P110/5.JPG,.jpg,299.3,2026-04-28T00:57Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P130/1.JPG,.jpg,331.5,2026-04-28T00:58Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P130/2.JPG,.jpg,331.6,2026-04-28T00:58Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P130/3.JPG,.jpg,331.6,2026-04-28T00:58Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P130/4.JPG,.jpg,331.6,2026-04-28T00:58Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P130/5.JPG,.jpg,331.8,2026-04-28T00:59Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P150/1.JPG,.jpg,373.7,2026-04-28T01:00Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P150/2.JPG,.jpg,374.1,2026-04-28T01:00Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P150/3.JPG,.jpg,374.1,2026-04-28T01:00Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P150/4.JPG,.jpg,374.5,2026-04-28T01:01Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P150/5.JPG,.jpg,374.9,2026-04-28T01:01Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P30/1.JPG,.jpg,158.9,2026-04-28T00:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P30/2.JPG,.jpg,159.7,2026-04-28T00:48Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P30/3.JPG,.jpg,159.9,2026-04-28T00:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P30/4.JPG,.jpg,159.8,2026-04-28T00:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P30/5.JPG,.jpg,159.6,2026-04-28T00:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P50/1.JPG,.jpg,209.4,2026-04-28T00:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P50/2.JPG,.jpg,210.9,2026-04-28T00:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P50/3.JPG,.jpg,211.5,2026-04-28T00:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P50/4.JPG,.jpg,211.4,2026-04-28T00:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P50/5.JPG,.jpg,211.6,2026-04-28T00:51Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P70/1.JPG,.jpg,249.5,2026-04-28T00:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P70/2.JPG,.jpg,249.5,2026-04-28T00:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P70/3.JPG,.jpg,249.7,2026-04-28T00:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P70/4.JPG,.jpg,249.8,2026-04-28T00:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P70/5.JPG,.jpg,249.9,2026-04-28T00:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P90/1.JPG,.jpg,274.3,2026-04-28T00:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P90/2.JPG,.jpg,274.4,2026-04-28T00:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P90/3.JPG,.jpg,274.9,2026-04-28T00:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P90/4.JPG,.jpg,274.8,2026-04-28T00:55Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber3/P90/5.JPG,.jpg,274.7,2026-04-28T00:55Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P10/1.JPG,.jpg,90.8,2026-04-28T01:07Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P10/2.JPG,.jpg,91.6,2026-04-28T01:07Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P10/3.JPG,.jpg,91.1,2026-04-28T01:07Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P10/4.JPG,.jpg,90.5,2026-04-28T01:07Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P10/5.JPG,.jpg,90.6,2026-04-28T01:08Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P110/1.JPG,.jpg,348.7,2026-04-28T01:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P110/2.JPG,.jpg,349.0,2026-04-28T01:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P110/3.JPG,.jpg,348.8,2026-04-28T01:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P110/4.JPG,.jpg,349.2,2026-04-28T01:20Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P110/5.JPG,.jpg,349.0,2026-04-28T01:21Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P130/1.JPG,.jpg,381.1,2026-04-28T01:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P130/2.JPG,.jpg,381.2,2026-04-28T01:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P130/3.JPG,.jpg,380.7,2026-04-28T01:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P130/4.JPG,.jpg,380.7,2026-04-28T01:22Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P130/5.JPG,.jpg,381.0,2026-04-28T01:23Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P150/1.JPG,.jpg,411.9,2026-04-28T01:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P150/2.JPG,.jpg,412.1,2026-04-28T01:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P150/3.JPG,.jpg,412.3,2026-04-28T01:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P150/4.JPG,.jpg,411.7,2026-04-28T01:24Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P150/5.JPG,.jpg,412.0,2026-04-28T01:25Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P30/1.JPG,.jpg,177.6,2026-04-28T01:08Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P30/2.JPG,.jpg,179.1,2026-04-28T01:09Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P30/3.JPG,.jpg,178.6,2026-04-28T01:09Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P30/4.JPG,.jpg,178.6,2026-04-28T01:09Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P30/5.JPG,.jpg,178.9,2026-04-28T01:10Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P50/1.JPG,.jpg,239.1,2026-04-28T01:10Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P50/2.JPG,.jpg,241.4,2026-04-28T01:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P50/3.JPG,.jpg,241.4,2026-04-28T01:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P50/4.JPG,.jpg,241.9,2026-04-28T01:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P50/5.JPG,.jpg,241.6,2026-04-28T01:11Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P70/1.JPG,.jpg,283.7,2026-04-28T01:12Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P70/2.JPG,.jpg,284.5,2026-04-28T01:12Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P70/3.JPG,.jpg,285.2,2026-04-28T01:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P70/4.JPG,.jpg,285.2,2026-04-28T01:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P70/5.JPG,.jpg,284.8,2026-04-28T01:13Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P90/1.JPG,.jpg,316.8,2026-04-28T01:14Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P90/2.JPG,.jpg,318.3,2026-04-28T01:14Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P90/3.JPG,.jpg,318.2,2026-04-28T01:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P90/4.JPG,.jpg,318.5,2026-04-28T01:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber4/P90/5.JPG,.jpg,318.5,2026-04-28T01:15Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P10/1.JPG,.jpg,85.1,2026-04-28T01:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P10/2.JPG,.jpg,85.3,2026-04-28T01:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P10/3.JPG,.jpg,84.7,2026-04-28T01:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P10/4.JPG,.jpg,84.4,2026-04-28T01:40Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P10/5.JPG,.jpg,84.3,2026-04-28T01:41Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P110/1.JPG,.jpg,325.6,2026-04-28T01:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P110/2.JPG,.jpg,325.7,2026-04-28T01:49Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P110/3.JPG,.jpg,325.9,2026-04-28T01:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P110/4.JPG,.jpg,326.3,2026-04-28T01:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P110/5.JPG,.jpg,326.1,2026-04-28T01:50Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P130/1.JPG,.jpg,360.8,2026-04-28T01:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P130/2.JPG,.jpg,360.8,2026-04-28T01:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P130/3.JPG,.jpg,361.2,2026-04-28T01:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P130/4.JPG,.jpg,361.4,2026-04-28T01:52Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P130/5.JPG,.jpg,361.7,2026-04-28T01:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P150/1.JPG,.jpg,385.9,2026-04-28T01:53Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P150/2.JPG,.jpg,386.3,2026-04-28T01:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P150/3.JPG,.jpg,386.2,2026-04-28T01:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P150/4.JPG,.jpg,386.4,2026-04-28T01:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P150/5.JPG,.jpg,386.8,2026-04-28T01:54Z,other,review_needed,False,,unknown,,review,False
power_common_mode/Fiber5/P30/1.JPG,.jpg,161.0,2026-04-28T01:42Z,other,review_needed,False,,unknown,,review,False
